DATA, AA, ACAP, AEXP, B, CPLX, DOCU, ETAT, FLEX, KLOC, LTEX, PCAP, PCON, PLEX, PMAT, PR, PREC, PVOL, RELY, RESL, RUSE, SCED, SITE, STOR, TEAM, TIME, TOOL, EFFORT-, MONTHS-, DEFECTS-, RISKS-
3.947, 3.151, 2.497, 2.851, 8.212, 5.62, 2.171, 4.339, 4.237, 90.602, 2.576, 3.0, 2.102, 3.0, 2.748, 2.978, 1.481, 2.0, 5.0, 2.122, 3.701, 1.051, 3.0, 3.18, 2.104, 5.918, 2.484, 938.309, 21.204, 14297.286, 4.558
4.512, 5.922, 2.794, 2.029, 9.594, 5.508, 2.323, 4.633, 2.3, 120.392, 3.003, 3.0, 2.885, 3.0, 3.051, 5.087, 1.638, 2.0, 5.0, 2.726, 2.974, 2.695, 3.0, 3.617, 2.756, 4.427, 2.764, 867.301, 25.166, 3871.59, 1.072
3.21, 3.087, 2.643, 2.394, 8.452, 5.167, 3.219, 2.617, 4.616, 88.588, 3.655, 3.0, 2.652, 3.0, 3.729, 1.645, 1.273, 2.0, 5.0, 2.622, 3.892, 1.618, 3.0, 4.616, 2.981, 3.624, 2.617, 952.999, 21.157, 8045.324, 3.485
2.659, 4.871, 2.526, 2.716, 8.835, 5.061, 3.329, 3.007, 4.768, 81.808, 2.628, 3.0, 2.896, 3.0, 2.392, 3.027, 1.735, 2.0, 5.0, 1.421, 2.131, 2.204, 3.0, 4.953, 2.16, 3.103, 2.716, 535.999, 20.982, 5630.229, 1.072
2.435, 2.746, 2.084, 2.646, 6.443, 5.334, 2.975, 4.563, 4.534, 114.133, 3.637, 3.0, 2.32, 3.0, 2.934, 3.358, 1.479, 2.0, 5.0, 1.504, 2.011, 2.163, 3.0, 3.481, 2.357, 3.074, 2.819, 888.988, 24.923, 7126.037, 1.072
2.0, 3.794, 2.158, 2.955, 8.299, 5.699, 2.634, 4.795, 2.426, 91.372, 2.429, 3.0, 2.933, 3.0, 3.947, 4.206, 1.003, 2.0, 5.0, 1.471, 3.964, 1.736, 3.0, 3.308, 2.499, 5.043, 2.164, 1247.452, 24.206, 7115.568, 4.021
4.437, 4.862, 2.766, 2.225, 7.777, 5.598, 2.298, 5.689, 2.685, 119.244, 2.528, 3.0, 2.292, 3.0, 3.377, 4.847, 1.938, 2.0, 5.0, 1.364, 3.053, 1.25, 3.0, 4.715, 2.2, 4.434, 2.995, 1510.085, 26.051, 7776.848, 4.021
2.509, 4.323, 2.392, 2.02, 6.914, 5.092, 3.279, 4.524, 2.322, 113.073, 2.44, 3.0, 2.807, 3.0, 1.649, 2.327, 1.106, 2.0, 5.0, 2.095, 2.579, 2.157, 3.0, 4.634, 2.13, 5.745, 2.939, 1249.35, 27.899, 13366.322, 2.413
3.398, 3.575, 2.66, 2.692, 6.976, 5.184, 2.598, 4.822, 3.229, 120.237, 2.001, 3.0, 2.796, 3.0, 2.949, 5.425, 1.566, 2.0, 5.0, 2.533, 3.36, 1.303, 3.0, 3.765, 2.373, 5.509, 2.22, 1377.126, 24.794, 8191.439, 4.558
4.938, 4.658, 2.22, 2.23, 3.545, 5.611, 2.908, 2.224, 2.847, 121.014, 2.196, 3.0, 2.732, 3.0, 3.81, 3.165, 1.891, 2.0, 5.0, 2.321, 3.919, 2.895, 3.0, 4.669, 2.121, 5.207, 2.46, 2075.35, 32.898, 13019.345, 1.072
2.691, 1.385, 2.478, 2.586, 3.569, 5.786, 3.474, 2.885, 2.266, 88.912, 2.561, 3.0, 2.616, 3.0, 2.739, 4.622, 1.267, 2.0, 5.0, 2.139, 3.616, 1.713, 3.0, 4.55, 2.431, 3.69, 2.765, 762.817, 20.79, 9291.294, 4.558
3.82, 2.304, 2.771, 2.567, 9.983, 5.352, 3.16, 4.358, 3.315, 75.748, 2.212, 3.0, 2.225, 3.0, 1.106, 3.914, 1.971, 2.0, 5.0, 2.605, 2.959, 1.672, 3.0, 3.916, 2.353, 4.317, 2.041, 706.125, 20.22, 8399.609, 5.898
3.513, 5.724, 2.68, 2.696, 7.996, 5.35, 3.64, 2.791, 4.075, 75.933, 2.837, 3.0, 2.444, 3.0, 1.924, 4.496, 1.35, 2.0, 5.0, 1.55, 3.357, 1.928, 3.0, 4.219, 2.217, 4.654, 2.132, 903.423, 21.664, 6508.849, 5.898
3.61, 5.847, 2.484, 2.322, 6.271, 5.116, 3.528, 3.758, 3.42, 117.6, 3.173, 3.0, 2.247, 3.0, 3.292, 3.832, 1.831, 2.0, 5.0, 2.141, 2.557, 2.428, 3.0, 4.929, 2.523, 3.803, 2.894, 1148.406, 26.622, 5232.71, 1.072
2.881, 2.894, 2.523, 2.851, 9.267, 5.408, 2.796, 3.779, 4.879, 95.32, 3.414, 3.0, 2.381, 3.0, 2.241, 4.585, 1.767, 2.0, 5.0, 1.136, 2.764, 1.248, 3.0, 3.731, 2.455, 4.015, 2.343, 923.891, 20.935, 8391.932, 4.021
3.801, 1.457, 2.46, 2.992, 4.486, 5.092, 3.665, 5.5, 3.341, 86.046, 2.895, 3.0, 2.528, 3.0, 3.874, 5.198, 1.006, 2.0, 5.0, 1.157, 3.666, 1.366, 3.0, 4.686, 2.277, 5.329, 2.08, 1094.859, 23.171, 7077.554, 4.021
3.281, 1.875, 2.685, 2.278, 5.552, 5.679, 2.913, 3.343, 2.434, 90.9, 2.05, 3.0, 2.607, 3.0, 3.903, 3.041, 1.221, 2.0, 5.0, 2.995, 3.793, 1.412, 3.0, 3.583, 2.576, 5.673, 2.782, 1312.517, 24.217, 11794.431, 4.021
3.355, 5.671, 2.477, 2.144, 9.941, 5.63, 2.868, 2.322, 4.851, 118.434, 2.667, 3.0, 2.441, 3.0, 3.69, 2.514, 1.736, 2.0, 5.0, 2.941, 2.857, 2.63, 3.0, 3.168, 2.438, 3.397, 2.005, 846.263, 23.493, 7174.449, 1.072
4.595, 3.756, 2.443, 2.51, 8.073, 5.557, 3.247, 1.502, 4.647, 105.385, 2.574, 3.0, 2.38, 3.0, 2.374, 5.089, 1.605, 2.0, 5.0, 1.468, 3.957, 2.687, 3.0, 4.81, 2.656, 3.574, 2.128, 1651.881, 30.001, 10577.259, 1.072
4.032, 3.588, 2.454, 2.851, 8.844, 5.395, 3.69, 3.001, 2.935, 113.392, 3.395, 3.0, 2.288, 3.0, 1.277, 5.919, 1.552, 2.0, 5.0, 1.936, 2.447, 1.229, 3.0, 4.87, 2.776, 4.708, 2.925, 1689.92, 25.87, 8396.121, 5.362
3.74, 5.595, 2.712, 2.075, 3.635, 5.998, 2.244, 3.58, 2.899, 109.162, 3.065, 3.0, 2.201, 3.0, 1.403, 2.565, 1.831, 2.0, 5.0, 1.912, 3.805, 2.034, 3.0, 3.852, 2.384, 5.135, 2.206, 1394.566, 29.316, 14662.629, 2.413
3.811, 2.191, 2.212, 2.017, 5.25, 5.568, 2.257, 1.04, 2.644, 101.868, 2.523, 3.0, 2.934, 3.0, 2.618, 1.265, 1.928, 2.0, 5.0, 1.446, 3.253, 1.44, 3.0, 3.026, 2.815, 4.069, 2.676, 979.252, 21.607, 23459.36, 4.558
2.814, 1.105, 2.464, 2.458, 5.208, 5.711, 2.899, 1.315, 3.4, 85.779, 3.788, 3.0, 2.9, 3.0, 2.33, 1.729, 1.086, 2.0, 5.0, 2.93, 3.886, 2.125, 3.0, 3.905, 2.217, 3.436, 2.667, 736.895, 23.856, 12039.198, 1.072
4.164, 5.215, 2.794, 2.949, 8.649, 5.313, 3.71, 5.535, 3.045, 91.008, 2.64, 3.0, 2.482, 3.0, 3.056, 2.682, 1.733, 2.0, 5.0, 2.836, 2.884, 2.926, 3.0, 3.204, 2.021, 5.004, 2.532, 868.84, 24.982, 3559.0, 1.072
4.253, 3.99, 2.462, 2.863, 7.448, 5.356, 3.251, 1.873, 3.514, 83.611, 2.518, 3.0, 2.139, 3.0, 3.567, 4.773, 1.701, 2.0, 5.0, 2.611, 2.346, 2.312, 3.0, 3.232, 2.186, 4.775, 2.049, 882.376, 23.962, 5774.755, 1.072
3.019, 5.357, 2.487, 2.108, 7.509, 5.505, 3.395, 5.823, 2.888, 108.933, 2.825, 3.0, 2.428, 3.0, 3.66, 4.751, 1.653, 2.0, 5.0, 2.18, 2.994, 2.242, 3.0, 4.487, 2.353, 3.134, 2.188, 903.619, 24.692, 3659.375, 1.072
3.042, 1.542, 2.694, 2.769, 6.796, 5.172, 2.625, 4.177, 3.79, 115.705, 3.65, 3.0, 2.278, 3.0, 2.491, 4.674, 1.699, 2.0, 5.0, 2.002, 2.652, 1.388, 3.0, 3.059, 2.014, 3.968, 2.184, 917.15, 20.943, 8550.0, 4.021
3.037, 1.982, 2.271, 2.116, 8.92, 5.678, 3.628, 4.555, 3.953, 86.058, 2.777, 3.0, 2.515, 3.0, 1.211, 5.338, 1.571, 2.0, 5.0, 2.893, 3.404, 1.81, 3.0, 3.068, 2.081, 4.683, 2.257, 1005.259, 22.536, 7065.698, 5.898
2.278, 5.938, 2.081, 2.695, 4.991, 5.623, 2.333, 1.764, 4.463, 114.731, 3.416, 3.0, 2.094, 3.0, 2.359, 4.697, 1.482, 2.0, 5.0, 2.849, 2.832, 1.192, 3.0, 4.958, 2.238, 4.061, 2.812, 978.546, 21.709, 8672.971, 4.021
2.823, 5.044, 2.976, 2.312, 6.243, 5.945, 3.922, 4.05, 4.819, 103.524, 3.453, 3.0, 2.271, 3.0, 2.991, 5.752, 1.218, 2.0, 5.0, 1.81, 3.263, 1.141, 3.0, 4.837, 2.687, 3.255, 2.645, 1332.303, 23.33, 4792.744, 4.021
3.808, 3.031, 2.685, 2.205, 4.377, 5.357, 2.877, 5.937, 2.171, 104.0, 2.779, 3.0, 2.874, 3.0, 3.679, 3.638, 1.178, 2.0, 5.0, 2.422, 3.289, 2.683, 3.0, 4.667, 2.773, 5.711, 2.996, 1014.794, 26.12, 5734.082, 1.072
3.143, 2.563, 2.093, 2.49, 8.948, 5.949, 3.778, 1.052, 3.454, 86.997, 3.766, 3.0, 2.876, 3.0, 2.204, 4.711, 1.892, 2.0, 5.0, 1.856, 2.966, 1.773, 3.0, 4.234, 2.499, 3.285, 2.778, 838.555, 21.545, 7263.244, 4.021
3.282, 2.735, 2.088, 2.404, 6.108, 5.72, 2.677, 2.436, 3.271, 79.252, 3.824, 3.0, 2.874, 3.0, 3.794, 4.973, 1.999, 2.0, 5.0, 1.935, 3.313, 1.327, 3.0, 4.019, 2.098, 3.026, 2.092, 869.323, 20.535, 5298.133, 3.485
3.124, 3.026, 2.331, 2.606, 9.718, 5.958, 2.337, 1.463, 4.178, 114.675, 2.855, 3.0, 2.383, 3.0, 2.268, 5.042, 1.147, 2.0, 5.0, 1.686, 3.233, 3.0, 3.0, 4.772, 2.571, 4.79, 2.069, 1281.527, 28.595, 13783.205, 1.072
2.977, 4.805, 2.279, 2.019, 7.644, 5.176, 3.517, 2.194, 3.66, 98.263, 2.601, 3.0, 2.757, 3.0, 3.731, 4.649, 1.455, 2.0, 5.0, 1.474, 2.359, 1.458, 3.0, 4.999, 2.894, 5.435, 2.386, 1202.363, 23.458, 9115.95, 4.021
4.522, 3.83, 2.055, 2.585, 6.488, 5.379, 2.917, 4.072, 2.244, 105.005, 3.908, 3.0, 2.262, 3.0, 1.94, 3.545, 1.524, 2.0, 5.0, 2.292, 2.583, 1.873, 3.0, 4.994, 2.672, 4.72, 2.287, 1549.386, 25.736, 9749.05, 5.362
4.575, 4.783, 2.984, 2.918, 3.103, 5.25, 3.231, 4.933, 3.602, 118.973, 3.132, 3.0, 2.191, 3.0, 2.895, 1.271, 1.81, 2.0, 5.0, 2.742, 2.394, 1.365, 3.0, 4.004, 2.28, 5.905, 2.109, 1131.519, 22.381, 10052.896, 4.021
2.435, 5.391, 2.572, 2.229, 5.643, 5.993, 3.984, 5.266, 2.825, 102.846, 2.809, 3.0, 2.575, 3.0, 2.164, 3.274, 1.469, 2.0, 5.0, 2.682, 3.294, 1.343, 3.0, 3.606, 2.44, 4.419, 2.124, 1055.547, 22.768, 6837.328, 4.558
3.548, 1.249, 2.307, 2.627, 6.442, 5.208, 3.188, 4.079, 4.244, 100.128, 3.416, 3.0, 2.393, 3.0, 1.542, 4.351, 1.124, 2.0, 5.0, 1.109, 2.894, 2.903, 3.0, 4.216, 2.885, 5.327, 2.749, 866.064, 24.977, 10315.341, 2.413
2.414, 5.268, 2.864, 2.04, 3.717, 5.857, 3.55, 2.226, 3.3, 124.985, 2.383, 3.0, 2.635, 3.0, 2.367, 4.92, 1.836, 2.0, 5.0, 2.242, 2.126, 2.667, 3.0, 3.008, 2.754, 4.924, 2.552, 1025.401, 26.065, 6684.99, 1.072
4.874, 3.038, 2.814, 2.219, 5.882, 5.168, 2.492, 3.432, 2.682, 108.079, 3.284, 3.0, 2.746, 3.0, 3.493, 4.905, 1.803, 2.0, 5.0, 2.909, 3.371, 1.898, 3.0, 4.496, 2.03, 3.436, 2.436, 1039.955, 22.684, 5850.395, 3.485
4.236, 3.763, 2.722, 2.992, 4.778, 5.045, 3.664, 4.554, 4.722, 118.544, 3.792, 3.0, 2.765, 3.0, 2.175, 2.366, 1.012, 2.0, 5.0, 2.544, 3.835, 1.583, 3.0, 3.723, 2.775, 4.729, 2.893, 1282.803, 23.667, 8470.188, 4.021
2.97, 2.081, 2.318, 2.234, 5.773, 5.878, 2.957, 1.122, 4.972, 96.722, 2.271, 3.0, 2.586, 3.0, 1.129, 2.833, 1.593, 2.0, 5.0, 1.811, 3.683, 1.838, 3.0, 3.08, 2.197, 5.941, 2.593, 1216.253, 23.59, 27373.336, 5.898
2.051, 2.562, 2.406, 2.233, 3.33, 5.753, 3.209, 4.104, 3.2, 81.93, 3.09, 3.0, 2.994, 3.0, 1.148, 5.789, 1.117, 2.0, 5.0, 2.656, 3.245, 1.972, 3.0, 4.893, 2.418, 3.981, 2.127, 726.436, 20.739, 5649.156, 5.362
3.125, 5.698, 2.628, 2.376, 8.852, 5.307, 3.995, 5.3, 2.873, 112.142, 3.483, 3.0, 2.988, 3.0, 1.403, 3.92, 1.76, 2.0, 5.0, 2.745, 2.751, 1.896, 3.0, 3.171, 2.302, 4.271, 2.799, 1500.87, 25.991, 3932.695, 5.362
3.467, 1.68, 2.529, 2.188, 3.266, 5.42, 3.53, 3.449, 3.541, 83.792, 2.37, 3.0, 2.335, 3.0, 1.119, 5.303, 1.769, 2.0, 5.0, 2.956, 2.258, 2.54, 3.0, 3.879, 2.238, 4.054, 2.81, 688.35, 23.185, 6046.102, 2.413
2.193, 1.963, 2.289, 2.981, 5.637, 5.416, 3.233, 3.574, 2.697, 94.358, 3.062, 3.0, 2.933, 3.0, 2.772, 4.941, 1.376, 2.0, 5.0, 2.76, 3.032, 1.957, 3.0, 3.305, 2.86, 5.688, 2.313, 768.41, 20.561, 6208.351, 4.021
3.56, 4.575, 2.527, 2.962, 8.748, 5.456, 2.693, 2.22, 2.032, 104.123, 2.104, 3.0, 2.667, 3.0, 1.455, 4.318, 1.106, 2.0, 5.0, 2.982, 3.232, 1.543, 3.0, 3.099, 2.018, 5.59, 2.698, 1158.633, 24.071, 11757.868, 5.898
3.015, 5.632, 2.631, 2.514, 7.181, 5.207, 3.117, 1.401, 4.409, 83.078, 2.88, 3.0, 2.942, 3.0, 3.977, 5.96, 1.393, 2.0, 5.0, 1.338, 3.614, 2.156, 3.0, 4.343, 2.805, 3.712, 2.27, 997.719, 25.552, 3817.748, 1.072
3.132, 5.786, 2.864, 2.262, 6.432, 5.778, 2.85, 3.504, 4.546, 116.126, 3.396, 3.0, 2.375, 3.0, 3.017, 1.594, 1.721, 2.0, 5.0, 1.77, 2.784, 2.875, 3.0, 3.074, 2.038, 5.284, 2.142, 1128.483, 26.87, 8936.933, 1.072
2.301, 3.0, 2.169, 2.994, 5.205, 5.484, 2.178, 4.563, 2.684, 119.704, 2.837, 3.0, 2.818, 3.0, 3.129, 3.789, 1.895, 2.0, 5.0, 1.025, 2.734, 2.005, 3.0, 4.424, 2.704, 5.696, 2.093, 1015.732, 25.746, 11410.752, 1.072
4.153, 3.234, 2.762, 2.794, 4.232, 5.536, 2.25, 3.405, 3.874, 116.828, 2.807, 3.0, 2.431, 3.0, 3.548, 2.336, 1.38, 2.0, 5.0, 1.331, 2.231, 1.893, 3.0, 4.931, 2.854, 4.311, 2.958, 1072.409, 22.849, 12786.214, 4.021
4.104, 3.09, 2.55, 2.398, 8.54, 5.452, 2.003, 4.684, 3.706, 84.424, 3.331, 3.0, 2.93, 3.0, 1.721, 4.036, 1.961, 2.0, 5.0, 2.866, 2.919, 2.804, 3.0, 3.437, 2.864, 4.079, 2.334, 738.112, 23.805, 4458.3, 2.413
4.977, 4.498, 2.666, 2.047, 6.529, 5.402, 3.831, 4.07, 4.924, 110.661, 2.771, 3.0, 2.912, 3.0, 1.838, 5.279, 1.369, 2.0, 5.0, 1.253, 3.715, 1.346, 3.0, 3.301, 2.496, 4.992, 2.55, 1396.349, 24.249, 9658.654, 5.898
3.844, 2.18, 2.951, 2.806, 3.062, 5.402, 2.674, 3.74, 4.222, 80.353, 3.759, 3.0, 2.301, 3.0, 3.1, 5.132, 1.632, 2.0, 5.0, 1.666, 2.481, 2.002, 3.0, 4.3, 2.785, 5.146, 2.701, 495.35, 20.167, 5043.508, 1.072
3.586, 2.645, 2.477, 2.273, 6.099, 5.224, 2.937, 1.52, 2.876, 107.871, 2.7, 3.0, 2.958, 3.0, 2.822, 1.952, 1.213, 2.0, 5.0, 2.79, 2.084, 1.585, 3.0, 3.33, 2.405, 5.771, 2.745, 1054.14, 22.66, 16428.929, 4.558
3.825, 4.424, 2.93, 2.63, 7.716, 5.594, 3.708, 4.275, 4.655, 82.919, 3.09, 3.0, 2.704, 3.0, 3.499, 1.153, 1.732, 2.0, 5.0, 1.767, 3.164, 2.952, 3.0, 4.316, 2.947, 4.135, 2.287, 755.081, 23.521, 5135.2, 1.072
2.577, 2.356, 2.399, 2.107, 7.223, 5.522, 2.921, 5.075, 4.898, 106.165, 2.635, 3.0, 2.204, 3.0, 2.638, 2.409, 1.5, 2.0, 5.0, 1.476, 3.076, 1.803, 3.0, 4.441, 2.448, 4.52, 2.629, 796.737, 20.418, 14490.515, 4.558
2.142, 4.911, 2.185, 2.082, 4.39, 5.675, 2.665, 1.359, 3.562, 87.274, 2.466, 3.0, 2.78, 3.0, 2.492, 2.489, 1.584, 2.0, 5.0, 1.304, 2.182, 1.504, 3.0, 3.756, 2.03, 3.336, 2.768, 687.215, 19.948, 11864.056, 4.558
4.521, 2.11, 2.718, 2.932, 8.394, 5.98, 3.918, 1.4, 4.461, 119.924, 3.273, 3.0, 2.113, 3.0, 2.758, 2.565, 1.462, 2.0, 5.0, 1.173, 3.647, 2.842, 3.0, 3.828, 2.92, 4.233, 2.816, 1354.494, 28.384, 15492.126, 1.072
3.93, 5.74, 2.559, 2.975, 6.243, 5.654, 3.623, 2.235, 3.533, 102.959, 3.834, 3.0, 2.87, 3.0, 3.493, 1.465, 1.067, 2.0, 5.0, 1.134, 2.215, 1.789, 3.0, 4.504, 2.29, 5.885, 2.595, 864.389, 21.465, 10311.809, 3.485
4.132, 4.469, 2.626, 2.762, 4.277, 5.801, 2.522, 1.786, 2.901, 110.333, 3.929, 3.0, 2.745, 3.0, 1.214, 4.608, 1.147, 2.0, 5.0, 2.208, 2.462, 1.024, 3.0, 3.547, 2.082, 3.847, 2.935, 934.569, 21.926, 9634.111, 5.362
4.492, 2.78, 2.442, 2.846, 6.976, 5.93, 3.792, 4.723, 4.738, 104.218, 2.677, 3.0, 2.627, 3.0, 1.222, 2.472, 1.696, 2.0, 5.0, 2.311, 2.498, 2.585, 3.0, 4.499, 2.445, 3.405, 2.463, 1309.112, 28.099, 8985.808, 2.413
3.512, 4.304, 2.461, 2.66, 3.581, 5.535, 3.764, 2.592, 2.83, 109.144, 3.366, 3.0, 2.139, 3.0, 3.957, 5.574, 1.152, 2.0, 5.0, 1.652, 3.832, 2.419, 3.0, 3.915, 2.783, 4.159, 2.728, 1130.912, 26.655, 5616.393, 1.072
2.799, 4.337, 2.371, 2.815, 8.829, 5.571, 2.823, 4.002, 4.91, 85.957, 2.287, 3.0, 2.685, 3.0, 3.535, 3.803, 1.781, 2.0, 5.0, 1.442, 2.759, 2.311, 3.0, 3.642, 2.144, 4.337, 2.423, 598.105, 21.674, 5934.921, 1.072
3.834, 3.996, 2.955, 2.134, 9.284, 5.398, 3.681, 5.31, 4.93, 77.006, 2.397, 3.0, 2.861, 3.0, 2.044, 5.167, 1.155, 2.0, 5.0, 1.214, 3.921, 1.024, 3.0, 3.764, 2.976, 3.838, 2.944, 786.15, 19.999, 5291.477, 4.558
3.87, 4.714, 2.26, 2.147, 7.249, 5.009, 3.846, 5.608, 3.948, 120.522, 2.778, 3.0, 2.953, 3.0, 3.078, 1.472, 1.766, 2.0, 5.0, 2.174, 3.287, 1.516, 3.0, 4.407, 2.95, 5.195, 2.626, 1347.595, 23.771, 9214.078, 4.021
2.297, 4.942, 2.275, 2.197, 7.231, 5.865, 2.437, 3.015, 2.441, 88.914, 2.165, 3.0, 2.635, 3.0, 2.862, 4.065, 1.425, 2.0, 5.0, 2.915, 2.438, 1.285, 3.0, 3.69, 2.392, 5.911, 2.1, 892.84, 21.52, 9639.823, 4.558
4.517, 1.386, 2.169, 2.189, 3.599, 5.609, 2.086, 3.7, 4.001, 104.667, 2.096, 3.0, 2.866, 3.0, 2.516, 3.988, 1.303, 2.0, 5.0, 1.609, 2.251, 1.43, 3.0, 3.808, 2.59, 4.126, 2.63, 1034.073, 22.396, 16116.29, 4.558
2.53, 3.708, 2.282, 2.105, 5.242, 5.912, 3.887, 4.974, 3.377, 81.378, 3.583, 3.0, 2.898, 3.0, 2.444, 1.146, 1.973, 2.0, 5.0, 1.722, 2.446, 2.996, 3.0, 4.302, 2.095, 4.712, 2.079, 653.429, 22.878, 6295.988, 1.072
2.903, 3.393, 2.865, 2.407, 9.583, 5.342, 2.309, 2.28, 3.396, 88.966, 2.139, 3.0, 2.438, 3.0, 1.754, 1.201, 1.466, 2.0, 5.0, 2.273, 2.495, 1.02, 3.0, 3.49, 2.511, 5.735, 2.638, 690.142, 19.628, 20098.961, 5.898
3.218, 1.979, 2.516, 2.589, 7.325, 5.888, 3.949, 3.761, 3.023, 85.459, 3.529, 3.0, 2.484, 3.0, 1.179, 4.261, 1.756, 2.0, 5.0, 1.39, 2.999, 2.074, 3.0, 3.881, 2.896, 5.683, 2.821, 1124.843, 26.876, 8981.347, 2.413
3.509, 2.33, 2.263, 2.763, 7.364, 5.146, 3.145, 1.62, 3.263, 109.281, 3.85, 3.0, 2.792, 3.0, 1.228, 1.475, 1.576, 2.0, 5.0, 1.799, 2.697, 2.355, 3.0, 3.559, 2.117, 5.523, 2.842, 958.542, 26.256, 17454.755, 2.413
2.515, 1.072, 2.101, 2.504, 9.434, 5.823, 2.018, 5.015, 3.718, 76.939, 3.474, 3.0, 2.431, 3.0, 3.64, 1.056, 1.321, 2.0, 5.0, 2.145, 3.109, 1.037, 3.0, 4.31, 2.854, 3.765, 2.84, 582.752, 18.339, 9931.41, 3.485
3.81, 4.455, 2.703, 2.52, 9.092, 5.086, 2.66, 2.129, 4.092, 105.597, 2.325, 3.0, 2.448, 3.0, 2.686, 1.038, 1.341, 2.0, 5.0, 1.147, 2.787, 1.269, 3.0, 4.422, 2.183, 4.45, 2.189, 1162.527, 23.428, 21744.18, 4.558
4.073, 4.74, 2.81, 2.318, 7.093, 5.134, 3.152, 1.227, 3.129, 112.293, 3.094, 3.0, 2.188, 3.0, 2.638, 5.609, 1.436, 2.0, 5.0, 2.211, 2.017, 2.158, 3.0, 3.364, 2.311, 5.76, 2.111, 971.222, 25.242, 8048.117, 1.072
4.797, 2.081, 2.053, 2.249, 5.816, 5.764, 3.412, 5.335, 4.087, 110.43, 3.264, 3.0, 2.416, 3.0, 2.745, 5.238, 1.854, 2.0, 5.0, 2.834, 2.22, 2.519, 3.0, 3.633, 2.438, 3.67, 2.86, 1157.475, 26.51, 4521.383, 1.072
2.86, 5.774, 2.794, 2.711, 6.968, 5.477, 2.242, 1.17, 3.732, 85.082, 3.638, 3.0, 2.69, 3.0, 3.143, 5.61, 1.243, 2.0, 5.0, 1.677, 2.611, 1.18, 3.0, 3.161, 2.287, 4.657, 2.429, 546.774, 17.958, 5049.733, 3.485
4.039, 4.71, 2.148, 2.171, 7.677, 5.165, 2.893, 5.344, 3.34, 108.879, 2.753, 3.0, 2.739, 3.0, 1.67, 4.233, 1.223, 2.0, 5.0, 2.724, 3.974, 2.499, 3.0, 3.744, 2.423, 5.666, 2.646, 1283.774, 28.445, 7652.104, 2.413
2.431, 1.218, 2.078, 2.805, 5.206, 5.745, 3.847, 4.915, 2.129, 122.745, 2.742, 3.0, 2.413, 3.0, 1.196, 4.1, 1.975, 2.0, 5.0, 1.663, 2.048, 1.86, 3.0, 3.187, 2.842, 5.485, 2.726, 1506.906, 26.653, 12174.334, 5.898
2.798, 2.897, 2.035, 2.712, 3.613, 5.396, 2.309, 2.758, 2.198, 90.104, 3.661, 3.0, 2.522, 3.0, 2.003, 5.532, 1.687, 2.0, 5.0, 2.202, 2.218, 1.465, 3.0, 3.839, 2.528, 3.799, 2.76, 670.948, 19.808, 6029.556, 4.021
2.13, 2.105, 2.254, 2.268, 8.624, 5.779, 2.771, 2.021, 4.338, 106.12, 3.261, 3.0, 2.426, 3.0, 1.153, 5.394, 1.919, 2.0, 5.0, 1.946, 2.21, 2.442, 3.0, 3.967, 2.528, 5.044, 2.673, 801.268, 23.816, 10280.474, 2.413
2.517, 4.222, 2.08, 2.503, 3.936, 5.481, 3.812, 3.99, 3.523, 79.353, 2.157, 3.0, 2.421, 3.0, 2.678, 3.142, 1.906, 2.0, 5.0, 1.341, 2.787, 1.655, 3.0, 4.227, 2.83, 5.296, 2.759, 910.223, 21.572, 8752.617, 4.558
2.53, 2.718, 2.877, 2.241, 9.62, 5.47, 3.902, 1.458, 4.345, 98.095, 3.549, 3.0, 2.306, 3.0, 3.203, 2.066, 1.878, 2.0, 5.0, 1.695, 3.899, 1.428, 3.0, 4.132, 2.163, 4.473, 2.494, 645.773, 19.056, 13840.391, 3.485
2.738, 2.268, 2.676, 2.638, 4.284, 5.433, 2.676, 4.016, 2.125, 109.122, 3.652, 3.0, 2.885, 3.0, 1.108, 2.157, 1.221, 2.0, 5.0, 2.395, 2.015, 1.38, 3.0, 4.956, 2.073, 4.56, 2.872, 1022.658, 23.171, 13488.435, 5.362
4.611, 4.952, 2.922, 2.632, 6.642, 5.439, 2.107, 5.158, 2.617, 79.636, 2.338, 3.0, 2.844, 3.0, 1.623, 2.235, 1.212, 2.0, 5.0, 1.499, 3.163, 1.829, 3.0, 3.42, 2.189, 5.953, 2.108, 1310.463, 25.007, 10352.922, 5.898
2.292, 5.226, 2.454, 2.393, 6.198, 5.901, 2.35, 3.744, 3.671, 105.028, 3.823, 3.0, 2.971, 3.0, 3.534, 5.959, 1.224, 2.0, 5.0, 2.206, 2.641, 1.831, 3.0, 3.107, 2.972, 3.842, 2.054, 745.446, 20.146, 3290.051, 3.485
3.351, 3.249, 2.454, 2.921, 9.438, 5.021, 3.26, 5.533, 2.708, 113.171, 3.276, 3.0, 2.233, 3.0, 3.697, 3.338, 1.282, 2.0, 5.0, 2.561, 2.546, 1.096, 3.0, 3.224, 2.133, 3.147, 2.158, 1011.022, 21.994, 5751.32, 3.485
2.56, 1.457, 2.283, 2.066, 7.015, 5.094, 2.891, 4.085, 3.105, 110.778, 2.993, 3.0, 2.602, 3.0, 2.464, 1.394, 1.571, 2.0, 5.0, 1.013, 3.11, 1.214, 3.0, 3.402, 2.413, 3.241, 2.099, 1479.32, 25.038, 18997.97, 4.558
