DATA, AA, ACAP, AEXP, B, CPLX, DOCU, ETAT, FLEX, KLOC, LTEX, PCAP, PCON, PLEX, PMAT, PR, PREC, PVOL, RELY, RESL, RUSE, SCED, SITE, STOR, TEAM, TIME, TOOL, EFFORT-, MONTHS-, DEFECTS-, RISKS-
4.504, 5.021, 4.485, 4.685, 7.932, 1.497, 2.779, 2.225, 4.231, 137.488, 2.78, 4.3, 4.286, 1.003, 2.161, 2.07, 4.138, 2.384, 1.309, 3.598, 4.251, 3.0, 3.026, 3.365, 1.416, 3.22, 2.0, 397.089, 23.069, 4131.717, 3.217
4.568, 4.515, 3.223, 3.412, 6.724, 3.342, 3.247, 4.941, 4.539, 380.258, 1.732, 3.978, 3.451, 3.083, 2.104, 5.29, 1.062, 3.573, 3.664, 1.932, 3.915, 3.0, 1.442, 3.247, 3.201, 3.057, 2.0, 3488.824, 45.097, 11577.893, 0.268
3.064, 2.017, 3.314, 3.36, 7.141, 1.077, 3.293, 2.221, 3.016, 118.283, 3.957, 4.455, 4.274, 3.64, 2.328, 5.361, 1.014, 2.668, 3.919, 2.704, 2.842, 3.0, 2.601, 3.503, 1.185, 3.657, 2.0, 265.496, 21.035, 2068.44, 0.804
3.062, 4.257, 4.936, 3.069, 6.883, 2.59, 4.441, 4.298, 3.126, 114.378, 3.423, 4.229, 1.808, 2.798, 2.65, 4.494, 2.749, 2.167, 3.907, 1.943, 2.257, 3.0, 4.844, 3.093, 2.321, 3.064, 2.0, 193.836, 18.463, 783.095, 0.0
4.416, 5.096, 3.17, 4.334, 9.632, 1.606, 1.561, 2.072, 1.038, 92.718, 2.716, 4.77, 3.932, 2.093, 2.698, 2.215, 4.181, 2.536, 2.508, 4.713, 5.167, 3.0, 1.575, 3.107, 2.085, 3.498, 2.0, 242.028, 19.304, 3058.479, 1.34
4.508, 3.764, 4.271, 2.912, 5.032, 3.67, 4.797, 2.466, 2.712, 60.172, 2.422, 3.961, 1.744, 2.753, 2.569, 3.277, 4.82, 3.121, 1.528, 3.577, 5.567, 3.0, 4.693, 3.697, 2.738, 3.989, 2.0, 376.776, 22.249, 1835.42, 1.609
3.458, 3.438, 3.226, 4.447, 4.502, 2.557, 3.566, 3.825, 2.13, 57.908, 3.6, 4.086, 2.696, 2.528, 2.5, 2.283, 2.249, 3.55, 3.897, 1.542, 2.338, 3.0, 5.208, 3.861, 3.194, 3.17, 2.0, 152.978, 17.397, 819.03, 0.0
4.457, 3.872, 3.467, 2.225, 4.969, 3.65, 2.107, 4.464, 2.653, 27.463, 2.188, 3.947, 2.867, 3.085, 2.478, 2.923, 1.602, 3.005, 2.909, 3.37, 4.808, 3.0, 3.941, 3.612, 2.003, 3.768, 2.0, 153.032, 17.226, 1504.866, 0.0
3.677, 4.166, 3.519, 3.528, 8.084, 3.905, 2.018, 4.201, 2.161, 253.145, 2.615, 4.174, 1.914, 2.316, 2.29, 4.309, 4.086, 2.798, 3.632, 2.725, 3.438, 3.0, 2.545, 3.3, 2.98, 3.601, 2.0, 1278.326, 32.96, 6939.33, 0.0
4.735, 3.609, 4.681, 2.966, 3.055, 3.222, 1.008, 1.069, 4.01, 333.256, 1.516, 4.727, 3.553, 3.974, 2.994, 2.103, 4.423, 4.255, 3.302, 3.364, 2.551, 3.0, 3.492, 3.526, 2.003, 3.575, 2.0, 910.407, 28.088, 14397.064, 0.0
4.768, 4.77, 3.152, 3.229, 5.711, 1.53, 3.815, 4.163, 2.104, 339.777, 1.297, 3.569, 2.664, 1.401, 2.442, 3.416, 2.389, 2.684, 1.681, 4.204, 3.383, 3.0, 2.127, 3.791, 2.284, 3.722, 2.0, 2218.827, 39.281, 19245.455, 1.34
3.799, 3.109, 3.659, 2.222, 9.373, 3.757, 4.124, 2.31, 3.6, 271.342, 2.276, 3.118, 1.414, 1.782, 2.549, 4.288, 3.862, 2.489, 1.266, 1.774, 2.981, 3.0, 3.019, 3.255, 2.677, 3.658, 2.0, 1766.746, 36.118, 16557.634, 1.072
4.998, 2.582, 3.987, 3.1, 3.409, 2.229, 4.909, 4.836, 3.622, 116.757, 3.583, 4.106, 4.677, 2.749, 2.903, 1.021, 4.167, 3.82, 1.548, 3.762, 3.027, 3.0, 4.693, 3.423, 3.012, 3.047, 2.0, 212.544, 18.391, 1482.344, 1.609
4.934, 2.035, 3.751, 2.571, 3.753, 2.488, 2.282, 1.688, 1.488, 140.398, 1.159, 4.072, 2.905, 3.613, 2.539, 3.569, 1.815, 2.255, 2.614, 1.182, 5.002, 3.0, 5.259, 3.979, 3.481, 3.826, 2.0, 678.473, 28.271, 5959.557, 0.536
2.367, 2.226, 3.884, 3.365, 9.389, 3.717, 3.568, 5.519, 3.001, 267.309, 3.145, 4.61, 2.952, 1.099, 2.523, 2.987, 1.231, 2.276, 2.144, 3.409, 2.619, 3.0, 5.708, 3.322, 2.298, 3.552, 2.0, 571.556, 25.894, 3659.02, 0.536
2.665, 4.976, 4.583, 2.113, 7.797, 2.538, 3.75, 1.205, 1.817, 224.472, 2.671, 3.015, 4.479, 3.25, 2.98, 1.859, 1.156, 3.564, 3.851, 1.874, 5.553, 3.0, 3.081, 3.097, 2.55, 3.728, 2.0, 889.013, 30.513, 11089.496, 0.0
2.747, 2.269, 3.265, 2.025, 8.87, 2.871, 4.021, 4.53, 4.354, 257.724, 2.68, 3.877, 2.046, 1.894, 2.026, 5.483, 1.058, 2.301, 2.499, 1.347, 5.402, 3.0, 1.4, 3.419, 2.584, 3.509, 2.0, 2380.505, 40.923, 14304.597, 0.268
3.62, 2.464, 3.187, 3.607, 9.953, 1.809, 3.758, 5.024, 2.671, 75.884, 2.502, 3.221, 1.691, 3.635, 2.736, 4.966, 4.052, 2.46, 2.086, 2.129, 2.82, 3.0, 2.759, 3.885, 3.82, 3.533, 2.0, 347.614, 21.918, 1283.806, 0.0
2.123, 2.487, 4.875, 2.756, 9.56, 3.012, 4.806, 2.736, 1.209, 254.928, 3.239, 4.632, 4.891, 1.047, 2.87, 1.007, 1.268, 2.515, 2.324, 1.758, 2.957, 3.0, 1.501, 3.016, 1.936, 3.465, 2.0, 778.798, 29.21, 13828.738, 2.145
4.171, 2.191, 4.169, 4.984, 5.673, 3.209, 2.113, 4.638, 1.4, 296.263, 3.185, 3.621, 3.699, 3.763, 2.116, 1.035, 4.82, 2.538, 3.066, 1.222, 4.379, 3.0, 1.523, 3.54, 4.769, 3.679, 2.0, 909.058, 29.625, 6883.973, 0.0
4.472, 3.669, 4.098, 3.44, 3.09, 3.064, 1.894, 4.593, 1.028, 108.045, 2.354, 3.289, 3.864, 1.627, 2.855, 4.841, 4.566, 2.641, 3.141, 3.324, 5.164, 3.0, 5.811, 3.12, 4.759, 3.955, 2.0, 339.819, 21.389, 569.775, 0.0
3.783, 4.765, 3.947, 2.134, 8.331, 3.749, 1.748, 1.3, 2.035, 148.244, 2.184, 3.001, 1.16, 3.657, 2.499, 2.471, 1.909, 3.643, 1.178, 4.686, 5.552, 3.0, 2.942, 3.284, 4.251, 3.776, 2.0, 650.202, 26.66, 12052.045, 1.072
3.493, 4.923, 3.854, 4.431, 4.569, 1.254, 1.5, 1.472, 3.568, 260.082, 1.473, 4.926, 3.847, 3.562, 2.391, 3.524, 4.136, 3.44, 1.964, 3.185, 3.966, 3.0, 1.93, 3.188, 4.061, 3.658, 2.0, 438.195, 22.688, 5629.907, 2.145
2.62, 5.896, 4.471, 2.258, 9.363, 1.016, 2.427, 4.944, 2.549, 29.272, 3.28, 3.926, 4.656, 3.296, 2.883, 1.748, 4.599, 3.603, 1.444, 4.965, 2.06, 3.0, 5.248, 3.836, 4.989, 3.34, 2.0, 32.17, 10.27, 95.063, 2.145
4.546, 4.228, 3.993, 4.724, 9.107, 3.208, 3.156, 3.032, 2.368, 343.167, 1.184, 4.137, 4.811, 3.452, 2.185, 2.238, 1.98, 2.528, 3.341, 1.4, 5.578, 3.0, 3.718, 3.729, 2.598, 3.462, 2.0, 1119.216, 33.144, 11198.538, 0.0
4.538, 4.971, 4.202, 4.812, 8.677, 2.931, 2.717, 1.767, 1.533, 315.465, 1.685, 3.918, 3.144, 3.285, 2.796, 2.278, 1.221, 3.054, 2.751, 4.347, 5.024, 3.0, 2.622, 3.247, 4.08, 3.314, 2.0, 1163.715, 31.932, 9958.228, 0.804
4.105, 5.586, 3.432, 4.765, 6.544, 1.581, 4.071, 5.102, 1.29, 76.977, 2.249, 4.834, 3.82, 1.768, 2.53, 5.728, 1.405, 4.04, 1.712, 4.589, 2.441, 3.0, 4.351, 3.248, 4.082, 3.882, 2.0, 244.435, 20.023, 446.952, 2.145
2.927, 5.372, 3.477, 4.405, 6.905, 2.88, 2.724, 3.727, 4.903, 30.136, 3.65, 3.359, 3.736, 1.248, 2.765, 2.998, 2.898, 3.444, 1.036, 4.005, 4.682, 3.0, 2.273, 3.272, 4.003, 3.722, 2.0, 115.706, 15.173, 708.093, 1.072
3.226, 1.464, 4.393, 3.424, 9.952, 3.988, 3.547, 5.992, 2.517, 290.503, 1.611, 4.672, 2.256, 2.256, 2.614, 2.207, 2.494, 2.792, 2.832, 4.857, 5.456, 3.0, 5.438, 3.493, 4.521, 3.477, 2.0, 666.474, 26.05, 4085.965, 1.072
3.28, 2.857, 4.555, 4.527, 8.27, 2.886, 4.491, 5.323, 1.194, 144.434, 2.739, 4.532, 4.692, 1.413, 2.786, 4.9, 2.476, 3.004, 1.066, 1.725, 2.637, 3.0, 4.484, 3.753, 2.615, 3.486, 2.0, 336.713, 22.453, 1539.782, 2.145
4.374, 2.867, 3.031, 4.7, 7.991, 2.914, 2.105, 1.098, 3.366, 371.99, 3.91, 3.997, 2.953, 1.991, 2.298, 5.16, 2.914, 2.231, 2.936, 4.334, 3.397, 3.0, 4.082, 3.462, 3.717, 3.242, 2.0, 568.199, 24.843, 4263.803, 0.0
4.751, 1.349, 4.795, 4.449, 3.355, 2.104, 2.811, 1.265, 3.568, 55.955, 1.816, 3.741, 3.87, 1.329, 2.243, 4.644, 1.302, 2.618, 3.082, 2.088, 2.031, 3.0, 1.239, 3.663, 3.369, 3.988, 2.0, 223.192, 19.368, 2749.805, 0.268
4.811, 3.069, 3.052, 3.464, 7.976, 1.933, 1.251, 2.296, 2.402, 128.824, 1.779, 3.286, 2.71, 3.425, 2.301, 5.205, 1.028, 2.693, 1.493, 2.343, 4.762, 3.0, 3.139, 3.848, 4.86, 3.45, 2.0, 593.742, 26.335, 4557.76, 1.34
2.057, 2.379, 3.22, 4.34, 5.075, 3.166, 4.857, 4.465, 3.937, 29.036, 3.311, 4.96, 2.678, 1.324, 2.013, 2.975, 2.536, 4.402, 2.428, 3.178, 3.414, 3.0, 5.481, 3.852, 2.902, 3.086, 2.0, 96.54, 14.83, 469.54, 0.536
2.625, 1.582, 4.844, 3.495, 6.556, 3.722, 4.259, 5.706, 4.646, 43.232, 2.236, 3.182, 2.434, 3.214, 2.846, 1.397, 2.407, 4.415, 2.892, 2.994, 3.659, 3.0, 5.069, 3.829, 3.904, 3.209, 2.0, 183.268, 17.789, 902.513, 0.536
4.749, 4.947, 4.314, 3.014, 4.667, 1.893, 4.067, 2.79, 1.398, 299.593, 1.112, 4.86, 3.924, 3.16, 2.003, 3.156, 2.258, 2.471, 1.172, 1.388, 5.719, 3.0, 3.541, 3.682, 1.071, 3.566, 2.0, 1438.137, 36.544, 15750.339, 3.217
4.292, 3.588, 3.826, 2.901, 7.567, 1.357, 1.027, 1.195, 3.766, 159.038, 3.137, 4.912, 2.37, 3.549, 2.604, 3.246, 2.908, 3.366, 3.067, 3.941, 3.562, 3.0, 3.317, 3.358, 4.51, 3.561, 2.0, 325.16, 20.755, 3356.672, 0.536
2.728, 2.027, 3.56, 2.972, 3.899, 2.961, 4.069, 2.294, 4.22, 146.014, 3.68, 4.16, 3.351, 2.283, 2.971, 5.292, 4.137, 4.383, 1.344, 1.952, 5.17, 3.0, 3.417, 3.448, 4.878, 3.478, 2.0, 523.804, 23.77, 2692.177, 1.609
2.708, 5.09, 4.65, 2.291, 8.56, 2.248, 1.095, 1.281, 2.816, 164.926, 3.856, 4.166, 4.974, 2.686, 2.115, 3.632, 4.476, 3.678, 3.553, 3.246, 3.109, 3.0, 2.831, 3.303, 2.117, 3.354, 2.0, 378.556, 22.206, 3305.352, 0.0
4.378, 1.222, 3.736, 3.488, 8.184, 3.042, 3.464, 3.773, 4.555, 17.445, 1.681, 3.837, 3.333, 1.764, 2.265, 4.044, 3.837, 3.12, 3.071, 1.93, 4.285, 3.0, 3.331, 3.269, 1.638, 3.105, 2.0, 140.047, 16.635, 855.776, 0.268
2.761, 5.964, 4.245, 2.678, 5.435, 1.464, 2.778, 3.854, 1.675, 97.26, 2.637, 4.614, 3.466, 1.969, 2.467, 1.122, 3.536, 2.744, 1.938, 2.229, 2.965, 3.0, 3.243, 3.239, 2.981, 3.741, 2.0, 201.22, 18.601, 2467.751, 3.217
2.995, 2.215, 4.372, 4.257, 6.531, 2.772, 4.122, 4.655, 1.134, 35.483, 2.774, 4.325, 3.224, 2.167, 2.292, 3.279, 1.808, 4.632, 2.216, 4.403, 3.324, 3.0, 5.547, 3.616, 2.993, 3.134, 2.0, 109.144, 15.43, 483.188, 1.072
3.178, 1.492, 4.378, 4.621, 6.98, 1.183, 1.261, 5.954, 1.79, 166.31, 1.304, 3.499, 4.715, 3.202, 2.51, 3.862, 2.766, 3.493, 2.82, 4.219, 3.679, 3.0, 5.664, 3.423, 2.797, 3.054, 2.0, 292.003, 20.869, 1079.256, 1.34
3.106, 4.886, 4.015, 4.362, 3.701, 1.045, 3.466, 2.143, 4.218, 263.743, 2.992, 3.205, 2.097, 2.898, 2.888, 4.754, 3.215, 3.893, 3.482, 1.375, 3.245, 3.0, 3.913, 3.393, 3.302, 3.105, 2.0, 705.597, 26.739, 3158.001, 0.536
4.809, 1.337, 3.327, 3.692, 7.6, 1.663, 4.989, 2.771, 2.069, 25.836, 3.778, 4.065, 1.419, 3.886, 2.6, 2.98, 1.98, 2.42, 3.461, 4.709, 3.08, 3.0, 5.47, 3.231, 4.508, 3.065, 2.0, 65.182, 13.029, 172.942, 0.536
4.231, 3.961, 4.488, 3.238, 4.621, 1.797, 1.011, 2.94, 4.008, 185.717, 3.604, 4.875, 2.111, 1.026, 2.341, 2.791, 4.88, 4.96, 1.957, 1.938, 3.559, 3.0, 1.518, 3.578, 4.581, 3.251, 2.0, 600.792, 24.939, 7344.11, 3.217
3.957, 4.676, 3.889, 3.565, 8.204, 3.542, 1.85, 4.313, 3.343, 326.643, 1.352, 3.469, 1.409, 1.807, 2.583, 1.636, 4.863, 3.705, 3.298, 4.828, 3.508, 3.0, 2.439, 3.742, 4.592, 3.915, 2.0, 1247.299, 30.215, 12958.296, 0.268
4.614, 1.187, 4.772, 4.769, 7.94, 2.144, 1.412, 1.566, 3.947, 44.748, 2.947, 3.338, 4.55, 1.815, 2.898, 5.827, 1.858, 4.428, 1.218, 2.683, 3.277, 3.0, 1.437, 3.558, 2.245, 3.24, 2.0, 129.732, 16.26, 1761.612, 1.877
2.143, 3.304, 3.429, 3.621, 5.763, 3.665, 2.107, 2.702, 3.185, 47.665, 2.546, 4.629, 2.526, 1.075, 2.831, 3.129, 2.044, 2.719, 3.838, 2.653, 5.777, 3.0, 2.919, 3.902, 3.494, 3.706, 2.0, 326.064, 21.619, 2249.168, 0.0
2.509, 1.407, 3.971, 3.582, 8.251, 3.643, 4.278, 5.321, 3.066, 60.364, 3.109, 3.572, 4.285, 3.431, 2.947, 1.323, 3.02, 4.738, 2.1, 4.083, 2.419, 3.0, 1.522, 3.399, 2.462, 3.481, 2.0, 224.466, 18.871, 2277.599, 0.268
4.526, 2.481, 3.608, 4.484, 4.967, 2.145, 1.038, 5.891, 3.765, 167.908, 1.159, 4.461, 2.954, 2.307, 2.277, 2.655, 2.586, 3.527, 2.982, 2.603, 2.996, 3.0, 3.086, 3.784, 4.27, 3.963, 2.0, 536.904, 24.776, 6058.134, 0.536
2.074, 5.974, 3.202, 2.522, 9.827, 1.356, 3.65, 1.104, 3.508, 187.038, 1.997, 3.943, 2.116, 2.433, 2.533, 4.796, 2.824, 4.09, 2.639, 1.221, 4.306, 3.0, 4.051, 3.252, 2.675, 3.332, 2.0, 608.105, 26.659, 5114.232, 0.268
3.95, 1.639, 4.306, 3.877, 4.572, 1.242, 2.871, 3.261, 2.472, 248.816, 2.839, 4.46, 3.855, 3.281, 2.116, 3.228, 1.501, 2.131, 1.646, 2.25, 3.008, 3.0, 1.274, 3.844, 1.609, 3.468, 2.0, 736.184, 28.62, 13465.728, 3.753
4.21, 3.571, 3.778, 2.915, 8.203, 2.248, 1.525, 3.143, 1.504, 314.212, 1.401, 3.939, 1.768, 1.446, 2.05, 1.108, 3.797, 4.037, 2.938, 3.482, 3.096, 3.0, 4.231, 3.084, 3.623, 3.545, 2.0, 1239.13, 31.884, 18078.15, 0.268
3.041, 3.999, 3.157, 3.772, 4.337, 1.538, 3.032, 1.498, 3.63, 305.425, 3.656, 4.232, 3.606, 1.917, 2.474, 2.776, 2.933, 3.977, 3.613, 4.99, 3.808, 3.0, 5.4, 3.901, 2.622, 3.47, 2.0, 777.642, 27.576, 4414.419, 0.536
2.419, 4.364, 3.368, 3.66, 3.77, 1.254, 2.324, 1.271, 2.213, 20.327, 3.849, 3.825, 4.629, 2.331, 2.575, 1.421, 3.399, 2.251, 3.575, 3.556, 2.605, 3.0, 2.098, 3.07, 2.427, 3.364, 2.0, 41.933, 11.565, 560.265, 0.0
3.595, 1.988, 4.297, 3.341, 3.452, 2.421, 1.551, 5.514, 3.329, 296.982, 1.138, 3.707, 1.179, 1.34, 2.299, 5.542, 2.673, 4.453, 1.889, 2.516, 2.857, 3.0, 1.834, 3.978, 3.078, 3.203, 2.0, 1325.181, 32.732, 18790.508, 1.877
2.118, 1.302, 3.317, 4.944, 4.214, 3.419, 4.221, 2.608, 4.656, 30.087, 1.376, 4.65, 1.664, 3.014, 2.002, 1.394, 1.271, 2.53, 1.454, 3.974, 2.467, 3.0, 1.953, 3.39, 3.53, 3.839, 2.0, 103.837, 14.949, 2238.819, 1.609
3.853, 4.195, 3.629, 4.209, 8.558, 1.285, 2.831, 4.708, 1.485, 351.002, 1.328, 4.522, 1.663, 1.321, 2.657, 3.816, 2.742, 2.155, 2.846, 3.281, 4.573, 3.0, 3.62, 3.947, 3.349, 3.613, 2.0, 2001.896, 37.462, 8525.003, 1.072
3.508, 1.074, 4.751, 3.583, 8.822, 1.843, 4.017, 1.607, 3.08, 346.632, 3.424, 4.995, 2.739, 3.127, 2.264, 4.32, 2.435, 2.473, 1.083, 1.639, 2.956, 3.0, 2.478, 3.317, 3.844, 3.386, 2.0, 754.659, 28.071, 8550.401, 3.217
2.102, 1.127, 3.764, 3.631, 4.178, 2.789, 3.169, 1.924, 1.521, 200.116, 1.392, 3.985, 4.498, 3.473, 2.982, 2.735, 3.714, 2.707, 2.823, 4.537, 3.633, 3.0, 3.303, 3.176, 1.148, 3.158, 2.0, 626.215, 26.43, 6810.532, 0.268
4.281, 4.314, 3.706, 4.587, 8.894, 2.954, 3.257, 3.765, 1.46, 352.684, 3.313, 4.427, 2.26, 3.901, 2.203, 5.902, 1.1, 4.283, 3.898, 2.298, 5.452, 3.0, 2.962, 3.223, 4.45, 3.721, 2.0, 1123.125, 32.033, 4188.701, 0.0
3.237, 3.885, 4.663, 3.261, 3.219, 2.148, 3.923, 1.963, 1.946, 184.281, 3.995, 3.757, 2.945, 3.711, 2.788, 4.341, 3.789, 2.168, 1.82, 4.396, 4.017, 3.0, 5.188, 3.672, 1.089, 3.741, 2.0, 363.472, 22.175, 1786.387, 1.609
2.79, 4.793, 4.936, 3.96, 4.079, 1.469, 4.344, 5.992, 3.158, 15.439, 2.99, 4.247, 4.967, 3.069, 2.787, 4.805, 2.705, 4.043, 1.336, 1.16, 5.362, 3.0, 2.111, 3.011, 1.799, 3.135, 2.0, 39.818, 11.429, 189.908, 3.485
2.206, 3.272, 3.532, 5.0, 8.646, 3.406, 1.586, 1.86, 1.912, 86.512, 3.686, 3.356, 3.502, 2.247, 2.564, 1.503, 3.134, 2.276, 2.668, 2.811, 4.139, 3.0, 4.473, 3.695, 1.072, 3.625, 2.0, 252.532, 20.435, 3292.293, 0.0
4.219, 3.049, 3.581, 3.749, 9.262, 2.096, 3.806, 4.764, 2.053, 233.202, 3.815, 4.046, 1.814, 1.46, 2.713, 3.779, 4.306, 4.162, 1.583, 2.077, 5.827, 3.0, 1.796, 3.63, 1.668, 3.548, 2.0, 1378.549, 34.352, 11996.235, 2.145
2.831, 3.404, 4.172, 2.375, 5.662, 3.286, 3.448, 3.957, 2.021, 310.12, 2.586, 3.496, 4.493, 2.012, 2.488, 4.38, 4.942, 4.073, 2.169, 4.42, 3.8, 3.0, 3.307, 3.984, 3.809, 3.426, 2.0, 1290.113, 31.509, 5283.936, 0.536
3.587, 5.717, 4.417, 2.492, 8.291, 3.438, 4.192, 2.258, 1.533, 82.131, 1.867, 4.262, 4.411, 3.592, 2.828, 5.445, 3.834, 2.018, 3.48, 3.209, 3.405, 3.0, 4.444, 3.012, 4.519, 3.112, 2.0, 178.044, 17.608, 304.999, 0.0
3.408, 4.745, 4.102, 4.746, 4.679, 3.456, 1.641, 2.54, 4.5, 385.377, 1.938, 3.428, 3.334, 2.335, 2.03, 2.796, 1.071, 4.017, 1.867, 4.484, 5.803, 3.0, 2.497, 3.746, 2.861, 3.552, 2.0, 1438.082, 33.824, 27966.518, 1.877
3.917, 4.717, 3.389, 2.338, 6.161, 1.826, 1.179, 5.241, 4.118, 134.578, 2.887, 3.234, 1.78, 3.363, 2.336, 5.015, 4.437, 3.977, 2.509, 2.673, 4.259, 3.0, 2.33, 3.562, 1.955, 3.324, 2.0, 634.914, 26.01, 4218.302, 0.804
2.057, 4.316, 3.733, 2.156, 9.847, 2.26, 3.16, 3.156, 2.941, 299.934, 1.41, 4.967, 1.115, 2.375, 2.527, 5.034, 2.958, 4.72, 3.907, 2.008, 4.337, 3.0, 1.888, 3.191, 3.803, 3.306, 2.0, 998.392, 29.792, 10714.667, 0.0
3.492, 3.578, 3.161, 4.069, 7.934, 1.533, 2.21, 3.399, 3.921, 372.025, 1.042, 4.275, 1.153, 3.314, 2.605, 3.088, 1.09, 3.449, 1.612, 2.698, 4.526, 3.0, 4.372, 3.893, 1.784, 3.637, 2.0, 1212.787, 32.749, 24566.644, 2.145
3.154, 2.686, 4.637, 3.64, 5.189, 3.594, 2.777, 2.375, 2.458, 341.227, 3.883, 3.195, 2.079, 2.606, 2.286, 3.124, 3.778, 2.805, 2.568, 3.191, 2.477, 3.0, 5.021, 3.223, 1.803, 3.51, 2.0, 758.993, 28.152, 7651.382, 0.536
3.943, 1.243, 4.208, 2.076, 6.327, 3.916, 3.874, 4.165, 2.532, 370.265, 2.073, 4.196, 4.892, 2.934, 2.358, 4.175, 4.121, 4.741, 2.39, 1.709, 5.889, 3.0, 4.436, 3.423, 4.042, 3.037, 2.0, 1720.286, 35.256, 9273.754, 1.072
3.782, 3.783, 3.584, 2.872, 3.177, 3.681, 1.989, 4.623, 3.085, 241.83, 3.677, 3.103, 2.988, 3.294, 2.469, 3.467, 1.068, 3.248, 3.513, 2.698, 2.97, 3.0, 4.386, 3.694, 1.985, 3.297, 2.0, 1032.34, 31.85, 6666.451, 0.536
4.663, 3.909, 3.651, 2.276, 3.382, 2.4, 3.788, 4.74, 4.944, 162.19, 1.003, 4.38, 3.73, 1.836, 2.223, 4.197, 2.734, 2.728, 2.735, 4.532, 5.586, 3.0, 4.948, 3.043, 4.181, 3.493, 2.0, 874.524, 27.786, 2180.573, 0.536
3.366, 4.765, 4.205, 3.588, 7.176, 2.806, 4.355, 3.421, 2.96, 342.154, 1.434, 4.315, 2.345, 1.522, 2.799, 3.576, 3.596, 3.015, 3.348, 4.632, 3.004, 3.0, 3.759, 3.613, 1.814, 3.762, 2.0, 1398.978, 33.078, 7780.254, 0.0
2.445, 2.945, 3.607, 2.332, 4.797, 2.55, 1.495, 2.824, 2.869, 57.957, 3.867, 4.795, 2.882, 3.566, 2.479, 1.463, 4.522, 2.623, 3.295, 2.627, 4.888, 3.0, 3.553, 3.709, 4.94, 3.992, 2.0, 115.5, 15.317, 1054.244, 0.0
4.664, 1.147, 4.5, 4.586, 7.446, 2.979, 4.157, 4.26, 2.536, 132.917, 3.325, 3.204, 4.327, 2.311, 2.589, 5.387, 3.56, 4.221, 3.309, 1.752, 2.958, 3.0, 2.155, 3.328, 1.673, 3.846, 2.0, 649.643, 27.093, 2814.347, 0.268
2.431, 4.611, 4.123, 4.387, 5.515, 3.492, 2.9, 1.129, 3.353, 37.457, 2.748, 3.231, 3.144, 2.153, 2.504, 5.08, 3.588, 2.152, 2.478, 1.469, 2.087, 3.0, 1.331, 3.074, 2.191, 3.036, 2.0, 112.941, 15.609, 922.571, 0.804
3.331, 5.594, 3.522, 3.174, 3.246, 3.646, 3.766, 1.191, 1.899, 370.854, 2.699, 3.538, 4.68, 1.225, 2.46, 4.94, 2.113, 2.651, 3.659, 3.503, 2.179, 3.0, 1.348, 3.247, 3.925, 3.737, 2.0, 1348.393, 33.349, 6679.573, 0.0
4.154, 3.982, 3.619, 2.806, 7.915, 1.767, 3.767, 4.176, 4.066, 278.76, 3.704, 3.296, 2.91, 2.71, 2.958, 1.659, 1.453, 3.657, 2.309, 1.187, 2.185, 3.0, 4.639, 3.723, 1.589, 3.584, 2.0, 817.514, 29.782, 10085.452, 0.536
4.109, 5.365, 4.693, 4.336, 3.938, 3.047, 3.929, 2.402, 4.197, 184.101, 3.469, 4.953, 4.672, 3.829, 2.932, 1.833, 4.415, 3.489, 1.041, 1.438, 4.758, 3.0, 4.054, 3.82, 2.323, 3.081, 2.0, 332.496, 21.51, 2795.924, 2.145
4.963, 3.31, 4.62, 3.939, 7.157, 1.155, 3.753, 5.58, 4.065, 360.409, 3.565, 4.217, 3.584, 3.022, 2.766, 4.865, 1.632, 4.699, 2.335, 1.053, 4.911, 3.0, 1.568, 3.241, 4.716, 3.243, 2.0, 1803.783, 36.373, 5207.887, 2.145
2.074, 5.792, 4.131, 4.148, 4.622, 3.102, 3.062, 2.975, 1.347, 64.262, 2.242, 4.801, 4.976, 1.417, 2.582, 5.949, 3.929, 3.35, 2.546, 3.863, 3.108, 3.0, 2.13, 3.836, 2.535, 3.213, 2.0, 135.923, 16.262, 581.677, 1.072
2.538, 5.765, 4.136, 4.789, 9.182, 2.796, 3.25, 3.674, 2.999, 364.948, 3.974, 3.161, 4.484, 3.551, 2.899, 3.42, 2.188, 3.27, 2.85, 1.047, 2.523, 3.0, 2.369, 3.228, 4.35, 3.819, 2.0, 369.353, 22.253, 3236.771, 0.536
4.142, 1.674, 3.194, 2.766, 4.561, 2.661, 2.443, 1.449, 4.879, 52.318, 3.544, 4.401, 2.279, 1.842, 2.261, 3.589, 4.77, 2.143, 1.802, 2.741, 4.635, 3.0, 2.153, 3.129, 2.765, 3.844, 2.0, 227.014, 18.946, 2963.148, 1.609
3.528, 2.328, 4.484, 3.958, 8.94, 3.831, 4.269, 3.554, 3.497, 49.388, 1.562, 3.45, 2.594, 2.804, 2.034, 4.081, 3.0, 2.448, 3.397, 3.112, 2.712, 3.0, 4.494, 3.47, 2.351, 3.539, 2.0, 184.172, 18.251, 1068.273, 0.268
4.816, 1.559, 3.037, 2.459, 5.112, 3.505, 4.247, 2.622, 1.393, 199.861, 2.997, 3.289, 3.655, 2.962, 2.516, 1.137, 3.702, 3.067, 1.942, 2.889, 5.857, 3.0, 1.821, 3.09, 1.958, 3.145, 2.0, 1855.641, 37.32, 22108.908, 2.145
