DATA, AA, ACAP, AEXP, B, CPLX, DOCU, ETAT, FLEX, KLOC, LTEX, PCAP, PCON, PLEX, PMAT, PR, PREC, PVOL, RELY, RESL, RUSE, SCED, SITE, STOR, TEAM, TIME, TOOL, EFFORT-, MONTHS-, DEFECTS-, RISKS-
2.12, 3.778, 4.069, 2.665, 5.679, 3.66, 1.729, 3.881, 2.362, 207.658, 2.022, 3.768, 2.965, 1.826, 2.698, 4.616, 1.646, 4.647, 3.016, 3.272, 4.139, 3.0, 3.38, 3.895, 4.028, 3.957, 2.0, 1254.334, 32.41, 4982.568, 0.0
4.348, 3.215, 4.5, 2.035, 3.888, 2.015, 2.742, 5.297, 2.786, 320.476, 2.964, 4.41, 2.804, 1.641, 2.484, 4.125, 2.27, 3.078, 2.549, 1.799, 5.148, 3.0, 3.236, 3.135, 2.95, 3.911, 2.0, 2205.284, 39.051, 10222.024, 1.072
4.139, 5.106, 4.168, 2.302, 6.911, 2.739, 4.837, 3.189, 1.756, 22.607, 1.322, 3.685, 4.319, 1.753, 2.021, 3.38, 4.201, 4.945, 2.386, 2.198, 4.257, 3.0, 3.172, 3.416, 2.015, 3.346, 2.0, 172.903, 18.092, 619.108, 0.804
2.262, 4.356, 3.692, 2.217, 8.301, 3.862, 1.221, 5.174, 3.988, 252.252, 3.531, 4.367, 3.32, 1.468, 2.808, 2.756, 3.727, 3.653, 3.953, 2.342, 2.856, 3.0, 1.258, 3.235, 1.04, 3.433, 2.0, 965.433, 30.15, 6757.087, 1.072
4.802, 1.134, 4.166, 2.563, 7.525, 3.765, 2.878, 4.089, 4.202, 14.283, 3.526, 4.496, 4.711, 3.301, 2.181, 4.535, 3.229, 4.634, 1.427, 1.255, 2.416, 3.0, 1.617, 3.175, 4.378, 3.435, 2.0, 55.928, 12.48, 346.951, 2.145
2.371, 4.602, 4.506, 3.639, 8.798, 1.402, 4.264, 3.404, 2.276, 56.808, 3.91, 3.614, 3.143, 1.071, 2.289, 3.777, 2.809, 3.619, 2.885, 2.837, 3.853, 3.0, 2.036, 3.17, 2.271, 3.072, 2.0, 293.483, 21.117, 592.17, 1.072
2.104, 1.143, 4.312, 2.031, 6.595, 1.871, 3.257, 2.636, 1.277, 128.379, 3.93, 4.936, 3.519, 1.837, 2.048, 4.776, 2.94, 4.975, 2.613, 3.955, 5.125, 3.0, 2.059, 3.545, 4.302, 3.231, 2.0, 618.518, 26.075, 1543.785, 2.145
4.355, 5.107, 4.47, 4.986, 5.565, 1.87, 3.215, 5.914, 2.618, 186.55, 1.951, 4.205, 4.594, 3.286, 2.204, 1.627, 1.674, 4.612, 3.148, 1.963, 5.253, 3.0, 2.039, 3.903, 1.338, 3.572, 2.0, 784.298, 28.937, 4471.045, 1.34
4.904, 3.291, 4.984, 2.214, 3.175, 2.662, 2.929, 5.223, 2.981, 275.558, 2.21, 4.115, 1.84, 2.242, 2.815, 3.367, 1.894, 2.075, 3.634, 1.027, 2.246, 3.0, 3.344, 3.83, 3.004, 3.58, 2.0, 1473.96, 35.581, 6852.455, 0.0
4.206, 5.397, 3.838, 3.644, 8.089, 1.511, 2.543, 1.847, 4.993, 119.638, 2.786, 4.531, 4.268, 3.582, 2.065, 5.423, 4.607, 4.672, 1.846, 2.419, 4.214, 3.0, 2.191, 3.106, 2.688, 3.413, 2.0, 286.838, 20.527, 1437.868, 2.145
2.533, 1.882, 3.418, 2.343, 3.056, 1.405, 4.082, 4.573, 1.739, 202.716, 1.821, 3.008, 1.031, 1.197, 2.82, 2.092, 3.219, 3.561, 2.744, 2.499, 4.957, 3.0, 4.801, 3.681, 3.543, 3.99, 2.0, 1477.981, 34.251, 10336.904, 0.268
4.196, 2.671, 4.694, 2.527, 7.917, 3.525, 3.758, 3.835, 2.573, 269.359, 2.451, 4.803, 4.411, 1.336, 2.12, 1.744, 4.17, 3.288, 3.934, 1.515, 4.165, 3.0, 3.252, 3.24, 4.775, 3.317, 2.0, 933.841, 29.255, 3108.471, 0.0
3.668, 2.279, 4.164, 2.009, 9.859, 2.002, 2.847, 2.822, 1.819, 273.329, 2.477, 3.146, 1.154, 1.703, 2.757, 1.489, 3.003, 2.198, 2.787, 3.11, 3.237, 3.0, 2.06, 3.6, 2.112, 3.623, 2.0, 1561.009, 35.2, 30119.837, 0.536
4.09, 1.664, 4.484, 4.404, 4.318, 1.74, 1.492, 4.948, 2.369, 105.137, 3.819, 3.072, 1.444, 1.045, 2.843, 1.957, 4.285, 4.799, 3.653, 3.552, 5.937, 3.0, 2.564, 3.139, 1.432, 3.678, 2.0, 628.66, 26.119, 4722.561, 0.804
2.024, 4.877, 3.993, 4.029, 5.232, 2.747, 3.101, 4.706, 3.439, 273.377, 1.24, 3.814, 3.237, 3.522, 2.997, 4.923, 3.152, 2.397, 1.25, 3.767, 2.444, 3.0, 1.345, 3.677, 1.411, 3.907, 2.0, 739.831, 27.36, 4097.564, 1.877
4.763, 3.014, 3.977, 4.014, 6.183, 2.104, 1.741, 4.515, 4.387, 267.003, 3.913, 4.499, 1.294, 2.289, 2.499, 5.709, 2.976, 4.795, 3.217, 2.587, 5.732, 3.0, 3.38, 3.353, 1.948, 3.536, 2.0, 1392.768, 33.986, 6704.466, 0.0
4.895, 2.121, 3.902, 2.551, 6.33, 3.278, 3.77, 5.731, 3.038, 298.969, 1.864, 4.574, 4.629, 3.248, 2.644, 1.305, 3.866, 4.905, 1.441, 3.258, 5.054, 3.0, 5.871, 3.865, 2.097, 3.1, 2.0, 1031.649, 30.242, 9547.619, 1.609
2.396, 4.149, 3.575, 2.088, 9.627, 3.567, 3.555, 2.238, 4.846, 74.147, 2.744, 3.145, 1.13, 3.419, 2.139, 2.935, 4.603, 4.995, 3.678, 3.485, 3.214, 3.0, 1.404, 3.135, 2.762, 3.519, 2.0, 702.635, 26.083, 2228.154, 0.268
4.78, 5.342, 3.375, 4.663, 4.465, 1.468, 4.005, 1.614, 2.47, 255.038, 3.333, 4.213, 3.496, 2.731, 2.57, 5.189, 1.668, 4.201, 3.622, 1.682, 3.631, 3.0, 3.738, 3.158, 2.796, 3.935, 2.0, 1059.611, 31.652, 2699.822, 0.536
3.139, 3.361, 3.937, 2.897, 7.842, 2.643, 4.998, 2.283, 1.395, 23.807, 2.902, 4.702, 3.24, 2.464, 2.05, 5.844, 3.857, 2.065, 1.514, 1.566, 5.744, 3.0, 4.836, 3.818, 2.778, 3.222, 2.0, 117.27, 16.082, 193.147, 1.609
3.034, 1.55, 4.498, 3.455, 9.592, 1.467, 1.008, 2.492, 3.109, 259.838, 3.209, 3.942, 1.905, 2.7, 2.084, 5.624, 2.616, 4.581, 1.243, 1.158, 4.29, 3.0, 4.411, 3.111, 4.683, 3.706, 2.0, 397.861, 23.028, 6697.022, 2.145
3.431, 5.72, 4.019, 3.659, 9.748, 2.794, 2.237, 3.252, 4.082, 119.533, 1.064, 3.716, 4.533, 1.932, 2.918, 1.498, 4.254, 4.574, 1.139, 1.909, 5.082, 3.0, 4.813, 3.467, 3.531, 3.261, 2.0, 253.322, 19.35, 2771.637, 1.877
3.853, 1.906, 3.854, 3.414, 3.58, 3.033, 4.774, 5.557, 4.238, 284.809, 3.05, 3.164, 2.658, 1.763, 2.358, 1.811, 2.291, 3.133, 1.701, 3.749, 5.751, 3.0, 5.242, 3.736, 1.564, 3.424, 2.0, 1387.774, 33.755, 10246.53, 1.072
4.451, 5.584, 4.286, 4.548, 5.086, 2.234, 3.877, 3.651, 2.11, 142.365, 3.413, 4.208, 2.993, 2.896, 2.439, 3.662, 3.786, 3.175, 1.02, 3.205, 3.545, 3.0, 3.206, 3.067, 4.369, 3.047, 2.0, 328.584, 21.208, 661.811, 2.145
4.08, 2.241, 4.48, 3.971, 7.714, 2.122, 1.816, 5.467, 3.396, 234.447, 2.733, 4.483, 1.85, 1.556, 2.233, 4.672, 1.129, 4.322, 1.052, 4.366, 2.16, 3.0, 3.859, 3.479, 1.96, 3.09, 2.0, 488.034, 24.342, 8096.76, 2.145
4.092, 5.022, 4.174, 3.14, 6.378, 2.502, 1.018, 5.296, 3.839, 258.262, 1.198, 4.733, 1.552, 1.136, 2.989, 4.266, 2.554, 2.442, 2.867, 3.4, 4.426, 3.0, 1.128, 3.391, 2.408, 3.119, 2.0, 1192.574, 31.757, 7983.327, 1.34
3.648, 5.885, 4.612, 4.801, 4.648, 1.279, 3.343, 2.923, 1.321, 159.677, 3.821, 3.81, 2.044, 2.317, 2.2, 1.073, 4.263, 3.424, 3.827, 3.042, 3.132, 3.0, 4.628, 3.653, 1.184, 3.123, 2.0, 496.083, 25.253, 973.384, 0.536
3.336, 2.245, 3.27, 3.714, 5.077, 3.61, 1.358, 4.639, 3.105, 104.018, 3.741, 3.809, 4.2, 1.646, 2.915, 4.361, 4.656, 3.12, 1.697, 2.585, 5.336, 3.0, 5.913, 3.676, 3.503, 3.401, 2.0, 231.529, 19.178, 1274.182, 1.072
2.128, 3.621, 4.734, 3.798, 5.956, 3.657, 1.544, 5.74, 1.718, 309.407, 3.032, 3.157, 2.493, 1.661, 2.629, 1.547, 3.62, 2.898, 2.472, 3.199, 4.497, 3.0, 4.416, 3.865, 4.672, 3.186, 2.0, 896.296, 29.103, 2835.754, 0.536
4.829, 2.141, 3.644, 3.971, 5.972, 2.411, 4.791, 4.51, 1.837, 370.561, 2.864, 3.647, 2.205, 2.564, 2.173, 3.726, 4.672, 4.723, 2.355, 4.127, 3.444, 3.0, 1.227, 3.283, 2.493, 3.104, 2.0, 2708.943, 41.037, 8229.533, 0.268
3.882, 3.702, 3.174, 2.417, 7.783, 3.325, 4.455, 2.81, 3.785, 306.185, 2.442, 3.703, 4.447, 3.491, 2.156, 1.146, 3.65, 2.24, 3.45, 2.91, 3.409, 3.0, 4.944, 3.082, 2.367, 3.44, 2.0, 1326.713, 33.173, 4823.066, 0.0
4.692, 4.002, 3.226, 4.421, 7.699, 1.407, 3.229, 2.085, 3.77, 25.304, 2.094, 3.165, 4.248, 1.418, 2.607, 4.331, 2.563, 2.656, 3.498, 4.69, 2.588, 3.0, 2.468, 3.896, 3.13, 3.758, 2.0, 146.099, 16.488, 437.378, 0.0
3.491, 1.717, 3.497, 4.491, 5.128, 2.656, 4.948, 3.447, 3.563, 374.993, 1.467, 4.031, 1.041, 2.065, 2.25, 5.56, 4.84, 4.341, 2.075, 3.91, 2.504, 3.0, 2.21, 3.818, 1.191, 3.66, 2.0, 3321.579, 42.077, 8510.318, 0.804
3.49, 4.728, 3.68, 4.713, 6.876, 3.566, 1.215, 5.74, 4.477, 54.576, 1.529, 4.055, 4.511, 1.347, 2.287, 2.161, 3.305, 4.105, 2.871, 1.808, 2.498, 3.0, 1.551, 3.44, 1.273, 3.051, 2.0, 196.917, 18.601, 2318.758, 1.072
3.825, 5.767, 3.132, 3.466, 5.398, 2.935, 4.654, 4.089, 3.743, 281.556, 1.575, 3.885, 2.192, 3.487, 2.596, 1.578, 3.631, 3.928, 3.403, 3.182, 2.479, 3.0, 3.722, 3.641, 1.902, 3.689, 2.0, 1669.352, 34.642, 4213.356, 0.268
3.581, 4.016, 4.534, 3.269, 4.923, 1.943, 4.992, 4.784, 1.687, 305.596, 3.423, 4.858, 2.317, 2.634, 2.824, 1.129, 2.849, 4.501, 2.835, 3.266, 4.682, 3.0, 5.908, 3.459, 4.871, 3.177, 2.0, 531.425, 24.124, 1410.428, 2.145
4.154, 3.923, 3.082, 2.294, 5.81, 1.834, 1.339, 2.348, 3.824, 172.874, 2.897, 3.857, 2.255, 3.315, 2.122, 2.674, 1.495, 3.159, 2.299, 3.65, 2.21, 3.0, 2.605, 3.272, 3.869, 3.823, 2.0, 505.395, 24.464, 9289.577, 0.0
3.196, 3.974, 3.41, 2.881, 4.313, 2.574, 4.754, 2.902, 3.436, 191.314, 1.272, 3.641, 1.355, 3.851, 2.141, 1.376, 4.412, 3.501, 3.486, 2.354, 3.391, 3.0, 4.349, 3.636, 4.477, 3.227, 2.0, 756.094, 26.732, 2366.813, 0.268
3.066, 3.354, 4.139, 4.878, 5.701, 2.259, 2.939, 5.859, 3.752, 303.676, 2.308, 4.288, 2.563, 2.86, 2.47, 1.22, 2.672, 2.126, 2.629, 4.344, 4.993, 3.0, 2.827, 3.201, 3.043, 3.422, 2.0, 648.747, 25.817, 3414.78, 1.072
2.177, 5.445, 4.836, 2.275, 4.84, 1.712, 1.376, 2.626, 1.031, 349.306, 3.576, 4.999, 3.325, 3.405, 2.847, 4.624, 4.102, 3.287, 2.693, 3.818, 5.878, 3.0, 4.063, 3.5, 3.825, 3.032, 2.0, 581.028, 25.158, 993.346, 2.145
4.517, 2.133, 3.68, 4.73, 6.641, 3.729, 3.851, 5.992, 1.048, 192.695, 2.511, 3.651, 4.556, 2.925, 2.825, 5.149, 3.849, 4.335, 3.042, 3.551, 3.243, 3.0, 4.827, 3.184, 3.765, 3.635, 2.0, 766.174, 27.795, 1071.885, 0.0
2.613, 4.982, 3.945, 3.918, 3.042, 1.185, 2.179, 5.91, 2.168, 347.508, 2.455, 4.618, 2.19, 3.239, 2.115, 3.256, 4.002, 3.683, 3.545, 3.562, 5.025, 3.0, 2.539, 3.51, 4.071, 3.228, 2.0, 903.421, 28.869, 1998.909, 0.536
2.139, 1.704, 3.624, 2.537, 3.813, 2.575, 2.737, 3.967, 4.289, 47.263, 2.671, 4.221, 3.246, 1.633, 2.382, 1.344, 1.283, 2.727, 1.777, 3.709, 4.551, 3.0, 3.321, 3.925, 4.117, 3.402, 2.0, 169.241, 17.303, 2082.808, 1.609
2.787, 3.127, 4.842, 3.424, 6.161, 2.075, 1.506, 2.224, 2.167, 124.484, 1.977, 3.182, 3.047, 1.409, 2.34, 2.059, 4.071, 4.453, 2.765, 3.062, 5.89, 3.0, 4.689, 3.799, 3.116, 3.264, 2.0, 463.047, 23.979, 5345.16, 0.804
4.796, 3.954, 4.798, 3.395, 3.654, 2.223, 1.459, 2.958, 4.091, 389.882, 2.272, 4.807, 2.733, 3.24, 2.732, 5.733, 1.425, 4.763, 2.244, 4.876, 4.473, 3.0, 5.238, 3.985, 1.426, 3.651, 2.0, 677.056, 26.58, 7159.359, 1.072
3.307, 3.118, 4.155, 3.519, 8.86, 2.552, 1.299, 3.833, 3.473, 301.734, 3.58, 3.263, 4.707, 1.896, 2.039, 3.75, 3.505, 2.037, 1.514, 3.342, 4.027, 3.0, 2.872, 3.314, 1.981, 3.92, 2.0, 470.084, 24.049, 9106.543, 1.877
2.724, 4.343, 4.266, 3.126, 9.277, 3.264, 2.891, 3.04, 4.032, 95.001, 3.915, 3.911, 4.807, 3.885, 2.088, 5.4, 3.127, 3.451, 2.303, 4.778, 5.754, 3.0, 2.834, 3.397, 4.048, 3.424, 2.0, 202.441, 18.003, 360.244, 0.536
2.349, 2.085, 4.803, 4.137, 9.553, 2.604, 4.025, 2.612, 3.004, 385.485, 3.159, 4.125, 3.895, 2.333, 2.573, 5.634, 4.634, 4.436, 1.69, 2.085, 5.518, 3.0, 3.298, 3.236, 2.542, 3.889, 2.0, 758.06, 27.533, 3480.395, 2.145
3.66, 4.211, 4.834, 3.813, 8.036, 3.322, 1.541, 1.708, 2.057, 80.831, 3.462, 4.341, 4.027, 3.314, 2.415, 3.685, 1.409, 4.304, 1.568, 1.67, 3.331, 3.0, 4.769, 3.667, 4.936, 3.259, 2.0, 131.602, 16.548, 975.054, 2.145
2.801, 3.876, 4.748, 3.582, 8.577, 1.907, 3.501, 5.101, 2.742, 360.111, 2.453, 3.486, 2.623, 1.731, 2.15, 4.002, 4.543, 2.464, 1.7, 3.286, 2.579, 3.0, 1.176, 3.193, 3.882, 3.769, 2.0, 937.907, 28.617, 3656.255, 2.145
4.285, 3.929, 3.111, 4.332, 7.88, 2.122, 1.474, 1.298, 3.381, 175.534, 2.126, 4.268, 1.481, 2.649, 2.231, 4.251, 2.472, 3.236, 2.584, 2.584, 2.97, 3.0, 3.981, 3.107, 2.038, 3.009, 2.0, 623.376, 26.764, 8394.221, 0.536
2.35, 4.757, 4.347, 4.979, 9.223, 2.275, 2.314, 5.24, 2.3, 379.69, 2.83, 3.772, 3.075, 2.836, 2.451, 3.591, 4.295, 3.444, 2.554, 2.887, 5.552, 3.0, 5.468, 3.154, 2.846, 3.178, 2.0, 470.184, 23.898, 1605.889, 0.536
3.8, 5.152, 4.08, 2.459, 4.148, 3.142, 1.09, 5.3, 2.015, 77.469, 1.319, 3.094, 3.544, 2.921, 2.828, 2.893, 4.269, 2.05, 1.73, 1.864, 5.525, 3.0, 1.627, 3.753, 2.636, 3.078, 2.0, 272.862, 20.28, 3931.806, 2.145
4.731, 2.797, 4.773, 2.809, 6.883, 2.638, 1.644, 5.743, 3.931, 19.637, 3.206, 4.85, 2.493, 1.362, 2.278, 3.337, 1.366, 2.622, 1.895, 1.14, 5.001, 3.0, 3.39, 3.179, 2.062, 3.303, 2.0, 98.079, 15.381, 1064.324, 2.145
4.426, 3.407, 3.181, 4.793, 5.516, 2.576, 4.65, 4.609, 1.708, 315.754, 1.282, 4.688, 3.366, 2.249, 2.229, 5.3, 2.832, 2.843, 3.31, 4.223, 5.01, 3.0, 5.615, 3.46, 1.19, 3.136, 2.0, 1292.435, 33.735, 2834.176, 0.0
4.208, 3.411, 3.157, 3.903, 9.401, 1.772, 3.035, 3.698, 3.954, 277.072, 2.688, 4.932, 1.222, 2.654, 2.251, 3.984, 3.411, 2.111, 2.117, 1.805, 5.272, 3.0, 5.316, 3.906, 2.687, 3.959, 2.0, 861.507, 28.943, 6488.543, 1.072
3.128, 4.06, 4.519, 3.568, 7.48, 1.946, 2.936, 1.83, 3.28, 62.3, 1.731, 3.889, 3.421, 3.323, 2.609, 1.742, 2.901, 2.613, 1.202, 2.629, 2.375, 3.0, 4.782, 3.029, 1.323, 3.172, 2.0, 101.934, 15.141, 1753.368, 2.413
4.335, 2.173, 4.87, 2.958, 7.064, 3.98, 2.206, 5.545, 2.443, 294.71, 2.229, 4.989, 1.176, 3.821, 2.582, 2.08, 2.222, 3.069, 2.616, 3.958, 3.346, 3.0, 3.073, 3.486, 4.175, 3.296, 2.0, 902.906, 29.106, 4851.922, 1.072
4.698, 3.805, 3.279, 4.787, 9.435, 1.15, 3.834, 2.723, 4.528, 345.927, 3.042, 4.802, 3.97, 1.05, 2.102, 4.971, 3.885, 2.258, 1.892, 1.859, 2.116, 3.0, 4.221, 3.067, 2.175, 3.613, 2.0, 437.395, 23.669, 3859.466, 2.145
3.649, 1.93, 3.373, 2.967, 5.325, 3.947, 2.474, 4.152, 3.728, 58.049, 2.135, 4.463, 2.11, 2.496, 2.16, 2.658, 3.52, 2.169, 1.94, 3.882, 4.28, 3.0, 1.397, 3.205, 2.499, 3.167, 2.0, 322.053, 21.241, 3553.126, 1.877
2.066, 3.875, 4.638, 4.752, 3.755, 3.153, 1.051, 1.345, 2.704, 171.762, 2.912, 3.509, 2.609, 2.573, 2.199, 3.812, 1.428, 4.181, 1.961, 2.109, 3.196, 3.0, 2.059, 3.83, 4.798, 3.986, 2.0, 388.013, 22.879, 3440.3, 1.609
4.602, 5.593, 4.812, 4.566, 6.791, 3.324, 1.935, 4.012, 1.113, 117.193, 3.952, 4.794, 1.51, 2.43, 2.935, 3.646, 4.443, 4.968, 3.64, 4.789, 3.513, 3.0, 3.487, 3.027, 2.895, 3.879, 2.0, 323.892, 21.173, 476.014, 0.0
3.023, 4.522, 4.833, 4.208, 9.914, 3.821, 2.701, 4.391, 4.837, 224.447, 3.932, 4.631, 1.935, 2.854, 2.313, 5.737, 4.402, 4.561, 3.19, 1.086, 4.468, 3.0, 5.405, 3.693, 1.684, 3.114, 2.0, 435.241, 23.467, 1176.123, 0.0
4.56, 4.71, 3.023, 3.614, 9.693, 1.267, 3.354, 4.37, 3.126, 77.58, 3.269, 4.003, 3.218, 3.298, 2.093, 5.393, 3.201, 3.541, 1.814, 3.647, 2.587, 3.0, 2.227, 3.207, 4.521, 3.686, 2.0, 238.132, 19.153, 610.06, 2.145
3.158, 2.251, 3.33, 4.88, 5.438, 1.384, 2.996, 3.607, 2.21, 153.176, 3.268, 3.71, 1.282, 3.503, 2.647, 1.461, 4.273, 4.52, 3.594, 3.057, 3.017, 3.0, 5.215, 3.409, 1.324, 3.355, 2.0, 398.244, 23.283, 2787.17, 0.0
2.166, 1.486, 3.296, 4.272, 6.082, 3.203, 4.68, 4.43, 4.613, 233.712, 1.01, 3.043, 4.119, 1.433, 2.33, 1.682, 1.572, 3.9, 2.373, 3.87, 5.71, 3.0, 2.276, 3.746, 2.142, 3.348, 2.0, 2057.616, 37.29, 14013.932, 0.268
4.381, 1.345, 4.956, 2.515, 8.959, 3.153, 1.66, 5.938, 3.774, 317.662, 3.542, 3.776, 4.365, 3.75, 2.175, 2.706, 1.761, 2.346, 2.454, 4.784, 3.172, 3.0, 1.115, 3.061, 3.528, 3.241, 2.0, 707.75, 26.876, 4859.046, 0.536
4.991, 3.282, 3.296, 4.76, 8.772, 2.696, 1.394, 4.916, 3.002, 203.975, 1.431, 3.463, 4.537, 2.532, 2.449, 2.263, 1.104, 3.714, 1.029, 4.758, 5.007, 3.0, 3.403, 3.925, 1.098, 3.845, 2.0, 795.579, 28.629, 18223.67, 1.34
4.813, 5.281, 4.752, 2.857, 4.331, 2.385, 2.984, 2.187, 2.156, 246.789, 2.635, 3.832, 4.422, 2.597, 2.88, 2.543, 1.424, 3.934, 2.722, 2.613, 3.582, 3.0, 5.009, 3.898, 1.652, 3.274, 2.0, 922.912, 30.958, 6266.161, 1.072
3.221, 1.467, 4.428, 3.326, 8.505, 3.061, 4.1, 3.13, 3.974, 351.033, 3.809, 4.089, 1.298, 2.165, 2.354, 2.631, 1.04, 2.028, 3.341, 1.587, 2.276, 3.0, 5.785, 3.076, 2.792, 3.162, 2.0, 586.725, 26.263, 6405.926, 0.0
4.141, 3.728, 3.607, 2.909, 5.512, 3.515, 3.533, 1.121, 4.348, 203.017, 3.191, 3.256, 4.512, 1.508, 2.134, 5.053, 1.101, 4.963, 1.075, 3.721, 4.15, 3.0, 5.247, 3.404, 4.037, 3.498, 2.0, 835.411, 28.484, 5453.066, 1.072
3.989, 1.246, 3.719, 4.465, 4.757, 1.432, 4.724, 4.475, 2.043, 337.046, 1.388, 4.937, 1.337, 2.181, 2.413, 4.195, 1.268, 3.162, 2.337, 1.218, 2.882, 3.0, 4.732, 3.132, 2.438, 3.455, 2.0, 1166.303, 33.469, 10746.574, 1.072
4.168, 2.904, 4.989, 3.646, 5.168, 2.884, 3.934, 3.321, 2.657, 269.157, 1.142, 4.61, 2.378, 1.548, 2.148, 5.54, 1.94, 3.038, 2.99, 3.69, 4.339, 3.0, 3.967, 3.093, 2.676, 3.358, 2.0, 1997.544, 38.731, 3986.456, 1.072
3.026, 4.475, 3.493, 3.171, 6.151, 1.118, 3.673, 2.208, 2.326, 209.483, 2.005, 3.392, 2.291, 2.717, 2.436, 5.703, 3.415, 4.816, 2.446, 3.272, 5.784, 3.0, 1.159, 3.519, 1.209, 3.792, 2.0, 1629.368, 35.604, 8358.838, 0.536
2.224, 4.729, 3.473, 3.545, 9.643, 2.99, 4.005, 2.644, 4.611, 49.95, 1.119, 4.976, 2.893, 2.613, 2.567, 4.118, 4.641, 2.959, 2.019, 1.586, 4.879, 3.0, 2.816, 3.634, 1.3, 3.31, 2.0, 251.584, 20.168, 934.755, 0.804
2.199, 5.562, 4.265, 2.817, 5.475, 3.343, 2.047, 5.354, 4.943, 75.408, 1.662, 3.225, 4.955, 1.495, 2.045, 5.651, 2.398, 3.193, 2.305, 2.639, 2.074, 3.0, 1.434, 3.102, 1.049, 3.031, 2.0, 294.341, 20.999, 1517.887, 1.877
3.432, 5.46, 3.834, 4.062, 4.498, 1.285, 3.81, 4.72, 3.53, 133.018, 3.874, 4.327, 1.332, 1.623, 2.979, 1.506, 4.98, 4.793, 2.917, 2.488, 4.676, 3.0, 1.589, 3.373, 4.35, 3.291, 2.0, 715.207, 25.839, 957.109, 1.072
2.382, 1.418, 3.083, 2.966, 3.1, 3.303, 3.558, 4.141, 4.246, 176.408, 1.475, 4.175, 1.234, 1.24, 2.754, 5.148, 2.338, 3.535, 3.567, 1.233, 4.16, 3.0, 5.877, 3.377, 2.668, 3.412, 2.0, 792.056, 28.48, 5481.397, 0.0
4.488, 1.36, 4.328, 4.463, 4.602, 3.614, 1.602, 2.299, 2.361, 245.205, 2.305, 3.134, 4.448, 2.119, 2.029, 1.946, 2.761, 3.822, 2.863, 4.055, 4.983, 3.0, 2.063, 3.408, 2.055, 3.627, 2.0, 1572.048, 34.464, 20077.761, 0.536
3.007, 1.206, 3.428, 4.936, 9.791, 2.623, 4.986, 5.874, 1.111, 23.558, 2.388, 4.624, 4.394, 3.946, 2.73, 5.239, 3.743, 3.127, 3.689, 3.518, 5.944, 3.0, 5.815, 3.799, 4.67, 3.637, 2.0, 60.146, 12.715, 36.361, 0.0
2.922, 4.887, 3.207, 3.05, 8.828, 2.363, 3.532, 5.049, 4.57, 389.857, 2.88, 4.633, 2.874, 1.675, 2.637, 1.32, 4.32, 4.921, 2.966, 2.901, 3.292, 3.0, 4.312, 3.589, 4.913, 3.583, 2.0, 1471.053, 32.474, 2960.236, 0.536
4.279, 4.251, 3.283, 3.311, 6.807, 2.049, 4.118, 2.851, 1.585, 70.879, 3.241, 4.681, 3.487, 3.653, 2.018, 1.741, 1.61, 2.862, 3.163, 3.242, 3.416, 3.0, 1.857, 3.527, 1.259, 3.313, 2.0, 377.129, 23.628, 1953.801, 0.536
2.159, 5.499, 3.804, 3.363, 3.575, 1.768, 3.802, 4.01, 1.385, 232.697, 3.468, 4.548, 2.062, 1.431, 2.39, 5.666, 2.677, 3.69, 2.663, 4.874, 3.681, 3.0, 5.895, 3.678, 1.793, 3.006, 2.0, 497.318, 24.795, 661.6, 1.072
3.639, 4.463, 4.927, 3.096, 8.703, 2.447, 1.772, 3.383, 4.395, 371.717, 2.277, 3.515, 4.195, 2.993, 2.7, 1.058, 4.033, 3.673, 1.885, 4.047, 4.646, 3.0, 2.052, 3.445, 1.301, 3.752, 2.0, 1198.232, 31.377, 14176.374, 1.877
4.21, 2.456, 4.706, 3.574, 8.75, 3.769, 1.128, 4.262, 2.862, 329.845, 2.688, 3.927, 1.379, 1.706, 2.241, 5.635, 4.189, 3.618, 2.56, 3.239, 3.284, 3.0, 1.789, 3.834, 1.192, 3.555, 2.0, 1307.75, 33.464, 12717.049, 1.072
2.606, 1.693, 3.169, 3.486, 7.25, 2.146, 2.436, 2.818, 4.172, 318.255, 2.414, 4.557, 4.219, 2.608, 2.838, 2.427, 4.681, 2.299, 2.162, 2.382, 4.167, 3.0, 4.839, 3.27, 2.767, 3.113, 2.0, 394.491, 22.156, 6191.097, 0.536
4.848, 4.439, 3.911, 4.744, 6.791, 2.874, 3.271, 2.619, 4.595, 371.467, 2.436, 3.64, 4.274, 2.856, 2.624, 2.736, 3.759, 4.96, 1.363, 2.007, 3.21, 3.0, 2.267, 3.763, 3.614, 3.488, 2.0, 1393.88, 31.882, 10126.276, 1.072
2.201, 1.979, 4.099, 3.242, 5.145, 2.279, 2.201, 1.105, 3.986, 381.386, 2.523, 4.404, 1.729, 2.74, 2.656, 5.419, 3.836, 2.477, 1.966, 4.042, 4.715, 3.0, 2.54, 3.709, 2.757, 3.889, 2.0, 1373.753, 32.428, 8496.731, 2.145
2.564, 5.792, 3.426, 3.378, 8.506, 3.902, 4.147, 3.132, 3.152, 266.986, 3.457, 4.601, 4.004, 1.845, 2.754, 5.412, 4.904, 4.451, 3.135, 4.31, 2.632, 3.0, 1.88, 3.809, 1.264, 3.309, 2.0, 1123.408, 30.742, 1198.494, 0.536
